reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHN-iN9ZuN-JxteaGfTfbMKGAjjD3qSwQ1w7vR885aL4M0g_Wj0jWDQ6uWBxlOJ8dySMPsjmSjGJYPo8Q,Loukiano Stavrinos,https://lh3.googleusercontent.com/-Vf_UNkSlCpA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnEXxCDxnFvLnyFAQOBZCkH9SyjAA/photo.jpg,Their system of delivery assignment is awful,1,0,7.96 -- (hotfix/7.96),01,,
gp:AOqpTOHsXNERdMqffhzLVVIxaNiRpCR7txldW_tXNtF5x2wup6Te_Dx-IRQPZ2FHSRDTpXRSPeOTJJeMw3WKzA,Malcolm X,https://lh3.googleusercontent.com/-tLzlmjDDXiI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGvfOT6dSIPff-hS8Oq0I6_hJ7Dg/photo.jpg,"Alright, didn't get orders right",1,0,7.86,04,,
gp:AOqpTOG3DZnQhFgZaC74YLgmWMIKAkSM9H1wgY5gUog14ztzRzPfOrXFV-OL8paWHYNzr-qgXBy8HONc_6fPrg,annie henry,https://lh3.googleusercontent.com/a-/AOh14GhiMGyrtMvXeNgfypdFny88UATMmhLBH2Iap8vkTw,Services suck beyond belief I'm a customer that tips but after I received services twice I tried to order food from them with constant delay time when I'm supposed receive things in a timely manner. Their version of timely manner is 1-1/2 to 2hr wait to receive your food I guess cause there was no tip when I placed my order welp ok cancel order went to door dash got my food hot and earlier than told n guess who got a $15 tip not GrubHub nor will I place n order with them again,1,1,,09,,
gp:AOqpTOHxyGGNymbYCA4zQKe-e0Bh-ZelsxtNuWaoN1QOcaSrSXY0-R2wv9NnRaSwIoLjbmqsesKDaMiZthrt4w,Allison Strong,https://lh3.googleusercontent.com/-E7wuBOHr9-c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckV_ESJHR6zCxycsLxr7glX-NNeIw/photo.jpg,Terrible! An hour and a half for burger king? Come on. And I couldn't navigate the site. I couldn't cancel my order. It said the restaurant was closed after I placed the order. I called the number provided for that restaurant and it was the wrong number. Use doordash,1,1,,06,,
gp:AOqpTOHp2jQHv0O6GM5Naj0wAgvoV2ZndWrUCak67LygRc9Drnc8iH6Q6E4f9vKoCWvGCGQ5uvgl2nP-huq0fQ,Adam Wall,https://lh3.googleusercontent.com/a-/AOh14GiUBzKtRTEOjc0JcP7JWCulyxJvicmOiGN3Cu_MDw,"Failure to fill orders from multiple restaurants. Missing food from more than one place. I thinks maybe something corrupt is going on. Do not use, choose another service. Better yet use curb side and tip the restaurant you support.",1,0,7.73,08,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to +18775851085.,09
gp:AOqpTOEExPQOW5N6zFfl0U9jOxiPDuyjWfZgYStywSEzJBEQLH9dCI4nNK0fiareeiDW6lLRBvVLak30HA4Xiw,Jake Mack,https://lh3.googleusercontent.com/a-/AOh14GjXFHWy6TobkwcR2NyqF4IuzVDUWihh5-Cv5YWN,This app is so trash it just wont work and dont even bother trying to download it,1,0,,03,,
gp:AOqpTOFq1l5QZk3ET0Lio745aTLmUpu-_WLStbvenD7fbsnJEkpuadKzS3jqbfdrY6D6SbErUx51IivFSQ6udw,Stacie-Acie Burns,https://lh3.googleusercontent.com/a-/AOh14GhSSUCuQXRrFC2-Jpbc4-84YlSnnQN9kjKhfrMgsA,"First it says free delivery and yet I was charged $5.49, 2nd they said it would take 45 mins to deliver and then I got a text it would be delayed for another 15 mins. With no explanation. Not happy at all.",1,0,,03,,
gp:AOqpTOH9bfdMn4_NH3T7ll2P93_h3lNC0lLSi6WNE7TY_IymYf0K4wE5KLEJDMmxK8plNJBpLt5OnKroBe9UUQ,Carl Johnson,https://lh3.googleusercontent.com/-fbS8taw1W9w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucky837s1Px2drlieLG9OPgfBGi8gw/photo.jpg,"Absolutely the worst! I had dinner ordered around 2 in the afternoon for 7. At about 7 I checked on my after, they said it was delayed a half hour. At 7:45, I checked and they said my order was cancelled! GrubHub is the worst!",1,0,,05,,
gp:AOqpTOGn718oQEdZX8-ktQnu8nxsZF-IaidClonosQ0YfQbyujf33OCKzD5GgLefuudCfgUiCUGt9CtHYbh5FA,sidney ferris,https://lh3.googleusercontent.com/-ENmcEyHaqwA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaliQF7Z-tZ86bJqnVBlUt1PUHXA/photo.jpg,I've ordered through GrubHub maybe 5 times each time the order came messed up and cold. Ordered from taco Bell twice today both times food and drinks were missing and food was ice cold. If I had a free GrubHub for life card Id through it in the trash.,1,0,7.27,05,,
gp:AOqpTOEaxVshzPvTbpG1szmBaCZM1RQRHnx-uYji5CNDNXJN2l_gPEr0tyFp7yzBbtDbO9IBKCqUtIHAN3Pdxw,Jocelyn Suz,https://lh3.googleusercontent.com/a-/AOh14Ggc6L4sYZjiuVU6YfKLazVaMUB9kFqC-VrA1bw68xA,Grubhub is not paying the businesses that use them. They owe my favorite locally owned business a large amount of money. I have uninstalled the app and will not be using them until they fix this issue.,1,0,,08,,
gp:AOqpTOEs9WbrLOXxOW_HQtLwSWHNqi_spVg2sFc_PvXlN4NgYFcMyHJYFF8W8wH-hjtdSEBf6vj79VMLQda4DA,Richard Van Hoosen,https://lh3.googleusercontent.com/-UALona7BgjI/AAAAAAAAAAI/AAAAAAAAAOI/AMZuuclRU7s-BdwZO6IUJQrSIYUFcCL-pA/photo.jpg,"Grubhub is a SCAM. They take your order and your money and never deliver anything! This us the second time they have taken my order and then ghosted - NO updates, NO calls, NO notifications for the restaurant. NONE.",1,0,7.78,05,,
gp:AOqpTOGUaw_1KaUjhsfE078p0xqKcy31eg7wC9YQdz05JLNC0YjM90tt-wGTTFWE0M9l7qSNDa3jOvnE66KKpQ,Nate Matteson,https://lh3.googleusercontent.com/a-/AOh14GhrEMtiTKfhUBiu94YQWLEtQhYQvjjnGh_megr-zw,Garbage drivers and garbage customer service. I never received my order and they didn't even give me a refund. Only order from this place if you want your money stolen.,1,0,6.8.0,06,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to +18775851085.,25
gp:AOqpTOFePmT914tYcp-U3JLLWsyU3f07ttx5-IHAMhyQXSCUDF80ng3tazbzKf97PGiHhPkgrE3tb7uWlVOKxw,Jonah Topps,https://lh3.googleusercontent.com/-XvbnLkxartc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl0mP4iCyu5UMl6njqZL8Vbe3cJLQ/photo.jpg,Delivery fees are too high. Food always comes cold 🥶,1,0,,04,,
gp:AOqpTOGSq6HiK3uQKUh4TMx7UWZpLtAEAcf5wFJTnlUH2CalTSZGfXGnnkBMKeYCf5e8Pam7OpZAO0NRhpuZNg,Candace Schreck,https://lh3.googleusercontent.com/-FVJdB0GrYl8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckJIZ4o7mj4ABymybiCGn2m8M2A0Q/photo.jpg,My daughter order McDonald's. Her total was 31.00$ after everything was added up. There was a 5.99 delivery fee 5.49 service fee and she tiped 5.02 to the driver. There's no cancelation,1,0,7.68,01,,
gp:AOqpTOGgJdbOv6sEA_40CggqvnHJ6Rrg13zDBOoIwL4h7NtHI3NqYyHjI1_bBFZBZL8GYmWY2Jgj9JyroxqFFw,Mo,https://lh3.googleusercontent.com/-jNeQChBqEho/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmzk1DpHwqfhZRtodrJtRDMoMN6Q/photo.jpg,This is the second time Grub Hub has charged me twice on my account. Please look up the Reddit thread on Grub Hubb issues before you order. Please try and order directly from restaurants.,1,0,7.44,07,We'll look into this issue for you. Please send us a note at +18775851085 so that we can follow up.,08
gp:AOqpTOECuHzdcxZq72uzijBfkX3_EGj3qoV_KN2ZqtJp_WEdRAokvQQEJXs_VYn7hjsb3cJHs2fAK6PzzFcM4A,Pavel Espinoza,https://lh3.googleusercontent.com/a-/AOh14GgHiMot9dkdQDNDfDb45ZN33x2-ppumhY0a9odp,Call your local restaurant directly. This company charges a ridiculously amount to small businesses. You are not supporting small businesses by using this app.,1,0,,03,,
gp:AOqpTOEd4QJ2bWtOCIL3EFYj5GFMTC4Bwkf6eoM9MnMEx-uOS6RRIj39RD1pSoyzsmBloKyyCuSHrZ6CY73vYA,Ali Elhuda,https://lh3.googleusercontent.com/a-/AOh14Gh7Rxs1AwXQq10Vi_aLSMtwKyL2mip4nnFTryORnQ,Waited 2 hours for my order and they decided to cancel without asking me. And the driver had a fake phone number and when I called it was a random person from another state,1,0,,04,,
gp:AOqpTOFT0p4cJMKOk4KrjmZzseo6y1uB1A9oTORkTg0m5S8xzLQ3Zsa66WiDOHa1Gm6A5vbVlpi0dvxXB45rZA,Ridge Rijji,https://lh3.googleusercontent.com/a-/AOh14GihZ8oMpbFyfppaBrl-AnS8zxdYNfKAdc-J8QgPFg,Horrible the driver came and left with my order and said he delivered it ! But didn't called GrubHub to get an refund and they gave me $2 off my next order on an $20 order.!!! UNACCEPTABLE!,1,0,,07,,
gp:AOqpTOGrXXadOp77S0Bv2kKrVppTePl-Mn-n3ZX5Ht8r061LbcHScdgwBPNO1wWJAjsu0AvHZYwkW6_04YIdQQ,OMEGAsPublic Noww,https://lh3.googleusercontent.com/a-/AOh14Ggs4Q3txlNVOLyNx-3Ut0IXhzbg4huOB3PkP8-vxg,As a kfc front person this app be overcharging a sandwich by$5 sometimes and we the drivers take too long so u get a $40 meal straight solid cold and nevermind drivers taking too long on purpose just to steal your phone . Take a taxi and save your money,1,0,,08,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at +18775851085.,08
gp:AOqpTOG8fa1YqvcKvC2sdd4PIvUKwSkAkUFkjYHNeUBxP3nO-W0P4sl9_zluu7LmkxcBhh4bQ0a1naVnNcZvrg,Jon Gonzales,https://lh3.googleusercontent.com/a-/AOh14GiBhJuMsbu1tOe_sklPYkKCylsifqpKiB2UmGGE8w,You guys should be ashamed taking Up to 30% from local restaurant owners. Taking advantage of delivery needs. I will never use Grub Hub,1,0,,04,,
gp:AOqpTOFE5HOlK8D8xUCSRCOONFXFXadOrc_75WysPigk6uREX8K88qV40SnzzmAC-OLKAHdh0ZpVGFN4OPm58g,Dakota Garske,https://lh3.googleusercontent.com/-zwAHS_Ss_0g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl2MHrxUGTYEMwkVe8Ip-sb97nnzg/photo.jpg,"Terrible company, unreliable delivery drivers, and sub-par customer service. If I could give zero stars I would.",1,0,,05,,
gp:AOqpTOGQi6Lq0Emi0oHf5ehsAxIfNXOS0bhWlmbv-FEFHKdQcH6ryuw18gRAhec9k9VKrGSQcikVzdUPwfL-Fg,Michael Jensen,https://lh3.googleusercontent.com/-LHSLxu2-Chc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaH4uYczA3Fa1F2sUwJmY5qSnZPQ/photo.jpg,Falsely advertises delivery from certain restaurants to gain your business. Not to mention the server issues and complete lack of customer service.,1,0,,06,,
gp:AOqpTOFiCEMqnuD5RBD4HfvGsR_93Ak9VwzcQN5mVV1llsFanUytyoH-5Pi53XiqZREHyOGC8lFzwbMXAS7ZfQ,E Sierra,https://lh3.googleusercontent.com/a-/AOh14Gjv-Khlo32Jce6TTS5hL6TYsn8PFrzhPllkJOj4Og,This company is taking up to 40% or restaurants money! Crooks. Just order directly from restaurants.,1,0,7.13,03,,
gp:AOqpTOG1y87-r7VZST-6107woL2FzsIH74_zP1dKG5P8fIbKlQWGjVe8SzVHMh7AXpfNzkjOIJzeG2h1qeyKXg,C S,https://lh3.googleusercontent.com/-0E5ZNkM3yaw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckLvc_UJf_tRgO1tNZAEK6BAAKVZw/photo.jpg,"Company is milking the local restaurants dry during a pandemic while pretending to ""be there for the community"", this company is total scum.",1,0,,09,,
gp:AOqpTOEQfuJEV_5BnE0KtlA5iFwH9fxqtDocf5k6KRh19zM2WlzAOjShL4LdXnMDobuk0NIqwaPZ8o96BwUuIw,Chad Dudley,https://lh3.googleusercontent.com/-STiMDBb79y8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucno9N7MraTD28kYM4m51apoIk9JEw/photo.jpg,I ordered my food an hour ago and everything has pushed back 3 times. What do i get for free now.,1,0,,04,,
gp:AOqpTOH9qpnxnys0WzgKry-Qd94MzmP2FrushzM6CX7blAaoDz2Rg0WNWv6Foew5orcgY3KXEJdNyjDsS4kH0w,Shadows Company,https://lh3.googleusercontent.com/a-/AOh14Giv3Yevp-DOcfxaY4vgf2S7eg-YYXTF_BQfjSr_ng,"Overpriced, makes it hard for restaurants to run with their insane fees, they always get the wrong order and terrible costumer service.",1,0,,05,,
gp:AOqpTOEDG-59YwtWhEX87asY7amLrJv7gpn_LlmS2RvAesqNoc29lamcvrirhS2BGIovjJ_dd57n2S4GkbPS-A,Shane Anderson,https://lh3.googleusercontent.com/a-/AOh14GjSN3c2YeMh9ol8yASn4l_jfTWzMB5_hKI5Ywvn,Add restaurants without there permission. Then charge more for the food then the store dose.,1,0,,05,,
gp:AOqpTOHSujaTdCm60qHOY1iZaFQD8RjO4T0WofEbsOBqgNMqfieaPBIhBUJMY_oTfKEnJhvSDciGgvHLaJsS2g,David Osuna,https://lh3.googleusercontent.com/-LqMaLWESZVY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1RQOORM2cShBkOQa0YsXIFqxG8w/photo.jpg,This is not about the app. GrubHub service sucks. Drivers always delivering late. Go with Doordash instead.,1,1,7.63,06,,
gp:AOqpTOGDq7X2TLiJeYe7oaRaNs2bSkUVBBEMKFgiFERUjPLQ_f-eddhVzLdcfFJuSSeXKo6lKnkP6dRWcrvrlw,Makenzie Brewer,https://lh3.googleusercontent.com/a-/AOh14Ghq21d9-0QebUULloIc9NhSI5-NwxbopxAz3X3EIw,My driver kept getting later and later and then my order got cancelled! Moronic people! Never ordering from this app again,1,0,7.42,10,,
gp:AOqpTOGAWZoOFA_BgMkiQQl0j1BTHvel8r2bHpzjGcIhbe3RAIsq6zTKhaXWiHgC4QSuxx__rZFVMsPnVh-WAQ,Piper Fraser,https://lh3.googleusercontent.com/a-/AOh14GglOVJvJdpdxvICBcI09BcDgQVwKnmpCfMhsbU3,Dumb. They say they can deliver everywhere which is a lie since they can't deliver to my address,1,0,,02,,
gp:AOqpTOH7F2FfwXyg3aUitPU3xPBmrdEPhGD8-qPYiAeuzq1Q9ZL_VFNsooBxnuoKMQlx1xb5YKKlxXRQow4Spg,Lynda Morooka,https://lh3.googleusercontent.com/-_QDwlvIAUCo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclXFOHAKeBKhWBf1y5TRWbdf6ibfA/photo.jpg,"Won't deliver to my neighborhood and it's a big neighborhood, lots of restaurants",1,0,,01,,
gp:AOqpTOFedwXiXEcGoxOeSahvPYxZg0TU26m1mcaNRmAd2SbnZYIU9mwEdST5-ZIb_afxTq8b-oJQTxsrggnPaQ,Jonhattan Salazar,https://lh3.googleusercontent.com/-Bh8RFx5JYEQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck0M6vnhzZcY1y3UyYH85kYnrkfug/photo.jpg,0 stars this was the worst couldn't change the address of my order from the minute that I placed it no communication with the driver very dissatisfied,1,0,,06,,
gp:AOqpTOGmCF3GfqqPIORCvseSoUPsJlZtmy_k6lzkyTaYQnW9GZa_4runTZBvlNyvb129Gh3NgBsMg1yWmC-KYQ,Patrick Whittle,https://lh3.googleusercontent.com/a-/AOh14GiB191m9rr35-AaKxBoXVy-yb2sPujdTddcprPI,"Sleaziness at its height. Gouges restaurants, drivers and customers alike. Avoid.",1,0,,06,,
gp:AOqpTOHXcRgsR_bydtwRYSulNRvw6qIB3wOmRXw57QFJq_BzFpU0zNKdbzlIg7hpWdW9gnh7q9tjK7icCxJNKw,Ryan Dalton,https://lh3.googleusercontent.com/a-/AOh14GhXXhS9XJ2s_xqCGTPBo_lkUFFW0HZRnbXW6nZuuA,Stop charging restaurants such exorbitant fees and maybe I'll come back.,1,0,5.3,08,,
gp:AOqpTOHBRuMXiSdqIwqJPW-7PWSMb4AWKMkjsl_NigwXzRaMhrkHF_FX5vS8jp6eQajBJJmripd1r4czNxltQg,Jason Wuthrich,https://lh3.googleusercontent.com/a-/AOh14Gh1o0AvGa0VsDvKMa83rGwRNBnN8sUVWgYyHLZx,"Piss poor service, states 30 minute delivery time, never got food, order wound up getting cancelled",1,0,7.63,05,,
gp:AOqpTOFuD88EjaVkyRAIypLK-CbTssFQUgWrcPR-1iSFxygqwvWhmBka6hFTtamcVf2TKhGxWAKileO1lwqAEg,You're Your Dad's Dads Dad,https://lh3.googleusercontent.com/a-/AOh14GjwtR_OqBMvis6Q8-umvmdUbbCEYyLSNbTjVjZG,"Stealing money from the common working man for ""commissions"". Worst EVAR!!",1,0,,02,,
gp:AOqpTOGD8Fa_Kg3X5ADQ6neSV0ar5M1rmdKe1twG9AhzYttQzQpMLOn8z9uy5gVqiZnZmbPS4FIsDmXuXX46oQ,Michael Dixon,https://lh3.googleusercontent.com/-Evmw_v1S4jc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclcJjdguoidXD0tSi_6EgoHKffpBQ/photo.jpg,Horrible customer service reps and no show food. No thanks you can keep it.,1,0,,01,,
gp:AOqpTOHulywFaHwWzPm2NmXyzuWN_KD8T_sZ6CBBxH_rxtRtxmdVLg9hToKpyDEzNXOPcX0EYO-EWuHQUq7bMw,Wedding Songs,https://lh3.googleusercontent.com/-CwzO7N-H1JM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclLHxdt5pXIuAmsOXa25a97m6NX1g/photo.jpg,Customer service sucks they owe me a refund and I still have yet to receive it,1,0,,02,,
gp:AOqpTOHFj1s9Spplzf9c7vO2W6OG4s9QR72yn4mFiREnHWW0TjbO2E3wKVNEBo7__eaYbI7WrCVc_r6qySi04g,Dawn Woronovitch,https://lh3.googleusercontent.com/-FYuVNWkJI48/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucny6XT8LiScnZkWhRn0w43ipxlDjA/photo.jpg,"Must! Contact local grubhub! Need phone number! Ft. Collins, CO",1,0,,01,,
gp:AOqpTOFJfHqlePUhCqyPZ9JRTh_ADADr1wYijLVHCBm1O1SuSxjK_DX4OxvniLGr1xtI43TQ-1pV-LB3hAK8sQ,Mike Till,https://lh3.googleusercontent.com/a-/AOh14Gim6WCoquSEmBN6D0FUNdjxpLbOFbgWPJ19h6k0,GrubHub keeps cancelling my order two hours after it was accepted and being prepared. Not impressed.,1,0,,01,,
gp:AOqpTOHEEVp_Ko84SnrFur83_r1sSJVd4ggbHly2VSJ6lTrtSnJfj0zf7neqsrGIe6IHXcHUbgzIJ3F5C3ayyg,7MotH,https://lh3.googleusercontent.com/a-/AOh14GjvfD9mjafBzzx73ZHG8WoMn4kNfSFDxLQMRXeQ,I order food at 7am and it kept getting delayed over and over till it said delivery expected time is 10am.. HELLL NAAAAAAA-Ms Sophia Voice,1,0,,09,Please accept our sincere apologies. Can you please update the order details here or contact us at +18775851085 so that we can have a look into this right away?,09
gp:AOqpTOFhmORa-QkLnuBwPa1nomRML7CpO_qLrL9YnInT0sK_V022DevCg_mwJrFEM22NhqYN0IcE5lyEH5-88w,ivan jackson,https://lh3.googleusercontent.com/a-/AOh14GgUrln5IRVyl-ks603YAp-JiLcprZMftk9BxmOqOA,"extremely over priced and the drivers are being abused, do not use",1,1,,03,,
gp:AOqpTOFisasRyHoyA4mr2oD16BQKE9p_O2sZBofhCU39KP8E0VbAt30l442Y9PzSsyCAAUBKSSoesW7_Rartzg,ariel murillo,https://lh3.googleusercontent.com/a-/AOh14GgdMy-i6Davn3EpjPqySwt8k9ViM_o-_8nBIUAL,Pice of trash,1,0,7.95,05,,
gp:AOqpTOHviCFGE8I9Ug-6G6UkFLnywzfFjw75ng_IDXBo3uJCNfExeKItoe4-rBjipSPj8USNlx5CbnECimkv7Q,Elisha Watts,https://lh3.googleusercontent.com/-9xPpIOuIPm4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclrkUuzdG3ZZTBrnrNX3zkyUp28tQ/photo.jpg,Their customer service is not the best it's pretty terrible,1,0,,01,We apologize and we would love to help! Feel free to give us a call at 877-585-1085.,01
gp:AOqpTOEJHeF1t17JvPOoWbfSt2yQu9ETpJ4n0i3OauHP4sYS8yvoamzJMTEG7CLvpjhkZm2ryPBEQ53ILl0b2Q,ProudMommyOFBabyGirl 4ever,https://lh3.googleusercontent.com/a-/AOh14GjH-ms7QNdrop-eX7DYEqVQabpuWAx02JwXmsWtSQ,When you edit your order you end up paying the same order 2,1,0,,05,,
gp:AOqpTOFCSgxnj3AQSIPALH8Ei7i9XOn2VnZzqOAEiKJjkUypycHpULjAOVykkYDqfJOIN8JaaVX-p_NgrFaQHA,Felix Martinez,https://lh3.googleusercontent.com/-z9xfc5kB5GI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckPCkqCSHo3lLoiHwE1FBWuUWHWuw/photo.jpg,Started order said free deliver went to check out still charging me and not only that cost was way higher then expected,1,0,,06,,
gp:AOqpTOG1eZ5-IYOxo75sL0u6rtQQvs1uybJkuCSwv4GsnPY6CoJhJqepM9jp8kO6Qs1zRjY532tmWpVmWaIOQg,L Norris,https://lh3.googleusercontent.com/-U68qSB-zRtE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnfba52IdGoPywcXZ9c5Wy93Ddkiw/photo.jpg,You pester me. I remove your app from my phone. Goodbye!,1,1,,09,,
gp:AOqpTOEWhe2oG-m5sHdag5UlQJdhg9XLsq36cSifMwFnHILfmGsZL0iNUNVK3AxyYXMOoIWjp4En8uykcXO1lg,Dustin Resset,https://lh3.googleusercontent.com/-PnJl5e32ncM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCsitXn08cHUadOSZcajEnZwbO3w/photo.jpg,Way too many fees a 7 dollar sandwich would cost nearly 30 to get delivered... With out tip,1,0,,07,,
gp:AOqpTOEPhxgIe0ObPm2q5LcP2ecPiVH0zjZEWXJNdrj6fZ5QR5-EnrcYacplnqGTClSUOUOatu9T2biG6aaSiw,Fiel Barrow,https://lh3.googleusercontent.com/a-/AOh14Ggjtw-7fxCbHCzLrbUEUetF3sGcC3mulQ-3On0FuwU,Stay away you will only get excuses and delays but no food,1,0,,10,,
gp:AOqpTOEFjnTOusuXJi9AvfZ_PQsCkw9UYC98hXdWjEhMunoh4WwLtY1tsUckvcrLTAWQ1Q0dQkqpqtmRd4iqsQ,Kyle Hatcher,https://lh3.googleusercontent.com/-lMf9uudz8S0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhChN9OVBYfQuVfp92oXPfEAB8TQ/photo.jpg,They just gave my food to the wrong house,1,0,7.64,09,,
gp:AOqpTOGmJsRb2KBkcHN8vK--dkDAxK83UQPJWYq6Dce72RZDHOGrqHurrV0x5xDwAylBmteKJldFWJOkJVt36Q,Barett McGavock,https://lh3.googleusercontent.com/a-/AOh14GgG5jhtY7BWQnxcIgzIJMJCaBhQJfcm0-ZRwzXikg,High fees and shady business practices.,1,0,,06,,
gp:AOqpTOG__oikt-tEmQ_oyG0h3WywJtSX99wzDU-VRo2hxmlzrYDvi1xBuhYNWXOSLLGrpAgR5LEY_Igkm1HfYg,Alyx J'Lyn Avanzar,https://lh3.googleusercontent.com/-_ViDMn2ZuAw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZjbB5beoNTmJsqZtX3yMIBJbo3Q/photo.jpg,You guys fail more than you succeed,1,0,,05,,
gp:AOqpTOFVRFahOGPUj_T4f8xpfbLj4G_2qol-cV-Y2L7OGSO7sRwPIL_UjGK7IhRDNgdPGw_8adbgM442OM-mQA,McCraya Hyman,https://lh3.googleusercontent.com/-sLdN6NQVNyk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnRKNudDoufoERUa36H3XncouOTug/photo.jpg,Wow has anyone been charged twice??,1,0,,06,,
gp:AOqpTOF158dAfIgl07jZuKeEhM7z8lEbe79ubrq5Fm7pTB3MTlCPCJaAPBqSuDiaralQgZjJCneE6ho7Gj_aLQ,Jeffrey Wilhelm,https://lh3.googleusercontent.com/-0uuewYhfCGQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl_ZwXGGsONzoaZlIIVZdE9MmyBXw/photo.jpg,Literally no options in my location.,1,0,,04,,
gp:AOqpTOEcNpmk70PtrTEN9mARix_Sg4ssYQoN4O109l8vZMinmcaaeLsdONVTUULdrCspY6-7NAFcAnomFKyvOA,Daril Caldwell,https://lh3.googleusercontent.com/-102dIR4reu4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxQ46tnRQ8d6PTWGoWuNmceg71yg/photo.jpg,Nit reliable they messed up my order,1,1,7.20.1,10,,
gp:AOqpTOGz-z7OvnfGVG1vzkJXibE2pMkcEJ3D4t8D5xnv-3qyNOXmqdRZcxKok0Lfb7hCd1ItYofD5_y9z3s3Fg,theGerman&theJew,https://lh3.googleusercontent.com/a-/AOh14GjNHoL0vduXxSOa0N-6C5vOfcjNGngg2CfhalLprw,Wouldn't let me checkout my food,1,0,,01,,
gp:AOqpTOFIWn4NlGO0xwDO0iv5QkZtQf2sSGfYcJl_dQyikiht2HhStZM9J7leXxTc1gEw8Hf4r9_83D-1tgBUwA,Relaxed Modders10,https://lh3.googleusercontent.com/-_PIfNWlV2bQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckBNlRaY2fx3tqbcmvjDoOzoLcUYw/photo.jpg,Garbage Service Never got my order,1,0,,08,Please accept our sincere apologies. Can you please update the order details here or contact us at +18775851085 so that we can have a look into this right away?,09
gp:AOqpTOE5rToPNaQjfzJfyoe48-6Qiz4Rk9h7B9s089KYrrbKSF-RJK7V7_Uf1s8R7pPtfuBCZUTHZJ_srDAJ6g,Kyle Roe,https://lh3.googleusercontent.com/-NMJAubK2KAA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclYKWZGmZQewq8wWcDrT8ka7URUjA/photo.jpg,Disgusting corporate practices,1,0,,05,,
gp:AOqpTOG5J27w8o3XbnzdUhqo5qNmb1hZ7tMvyEgSNx44HEdG4gxhhRBK5I-D4XcLlQHVvF1QGwjroGNTSHI1pQ,Joseph Farley,https://lh3.googleusercontent.com/a-/AOh14GjqggnFnykyeci5e4_G24GtPqx9m-Do5_kZKIoMxw,Wouldn't deliver kfc,1,0,,09,,
gp:AOqpTOEvfmFIsTXPrYG3V0B02AtwS8MDp7I3C0_L5iPA6BpbYRaGpsqiy1fCCvoVQSbY3UQHhgwSB2JQ9XQiDw,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Always, always be careful of everything you do with this company, they will send stuff out without verifying where you are, where your delivery address is or anything relevant to your order. ALWAYS BE AWARE OF EVERYTHING THEY DO! Update know that delivery instructions are mostly going to be ignored.",1,0,7.99,06,,
